time,voltage,current
0.0,-65.0,0
3.432259064882426e-05,-64.99999895923592,0
0.3432602290788914,-64.99155411551845,0
0.9999999999999778,-64.97738800311187,0
1.000000000000011,-64.97738800311187,0
1.000040816669016,-64.97738714142709,0
1.4082075067180826,-64.97032761812576,0
1.9999999999999556,-64.96181016756371,0
2.000000000000022,-64.96181016756371,0
2.0001169939766297,-64.96180861741635,0
3.1700567600525225,-64.95401902248906,0
4.999999999999889,-64.94875362711491,0
5.000000000000055,-64.94351261782612,0
5.000053717757428,-64.94349441944576,0
5.519445895764829,-64.91550899958064,0
5.999999999999867,-64.89783200278862,0
6.000000000000067,-64.90307301207741,0
6.583296443163064,-64.93466977599375,0
9.343125802960822,-64.99345008902249,0
0.0,-65.0,5
3.432259064882426e-05,-64.99999895923592,5
0.3432602290788914,-64.99155411551845,5
0.9999999999999778,-64.97738800311187,5
1.000000000000011,-64.97738800311187,5
1.000040816669016,-64.97738714142709,5
1.4082075067180826,-64.97032761812576,5
1.9999999999999556,-64.96181016756371,5
2.000000000000022,-64.96181016756371,5
2.0001169939766297,-64.96180861741635,5
3.1700567600525225,-64.95401902248906,5
4.999999999999889,-64.94875362711491,5
5.000000000000055,-64.89110252493819,5
5.000053717757428,-64.89090084135009,5
5.157723400563398,-64.69423028850716,5
5.662650851286018,-64.43522644894783,5
5.999999999999867,-64.3206682642024,5
6.000000000000067,-64.37831936637913,5
6.192083537340455,-64.55895465311418,5
6.735654142689264,-64.74157260580621,5
8.570165492998163,-64.99890672530998,5
13.832164330479772,-65.18226928349287,5
0.0,-65.0,10
3.432259064882426e-05,-64.99999895923592,10
0.3432602290788914,-64.99155411551845,10
0.9999999999999778,-64.97738800311187,10
1.000000000000011,-64.97738800311187,10
1.000040816669016,-64.97738714142709,10
1.4082075067180826,-64.97032761812576,10
1.9999999999999556,-64.96181016756371,10
2.000000000000022,-64.96181016756371,10
2.0001169939766297,-64.96180861741635,10
3.1700567600525225,-64.95401902248906,10
4.999999999999889,-64.94875362711491,10
5.000000000000055,-64.83869243205025,10
5.000053717757428,-64.8383072632544,10
5.114259296743138,-64.52511926249375,10
5.4350185639554915,-64.135131922421,10
5.999999999999867,-63.73106938136408,10
6.000000000000067,-63.841130576428746,10
6.138629266636317,-64.13443287883842,10
6.481115064916517,-64.4191822129853,10
7.491908108850365,-64.78773085199906,10
10.05794456652467,-65.1741367303761,10
15.447239005185597,-65.1701442881518,10
0.0,-65.0,15
3.432259064882426e-05,-64.99999895923592,15
0.3432602290788914,-64.99155411551845,15
0.9999999999999778,-64.97738800311187,15
1.000000000000011,-64.97738800311187,15
1.000040816669016,-64.97738714142709,15
1.4082075067180826,-64.97032761812576,15
1.9999999999999556,-64.96181016756371,15
2.000000000000022,-64.96181016756371,15
2.0001169939766297,-64.96180861741635,15
3.1700567600525225,-64.95401902248906,15
4.999999999999889,-64.94875362711491,15
5.000000000000055,-64.78628233916231,15
5.000053717757428,-64.78571368515877,15
5.094086562740673,-64.37352076528833,15
5.338738691722524,-63.87378201237462,15
5.987189388671226,-63.15352914770564,15
5.999999999999867,-63.14459073950218,15
6.000000000000067,-63.307062027454776,15
6.114320533473833,-63.69405012480367,15
6.375914544209102,-64.06718116464982,15
7.094655474339277,-64.54169414029741,15
8.803912139809592,-65.06661371767719,15
12.281260212747098,-65.30218238675053,15
17.73439385928726,-64.95328560533511,15
0.0,-65.0,20
3.432259064882426e-05,-64.99999895923592,20
0.3432602290788914,-64.99155411551845,20
0.9999999999999778,-64.97738800311187,20
1.000000000000011,-64.97738800311187,20
1.000040816669016,-64.97738714142709,20
1.4082075067180826,-64.97032761812576,20
1.9999999999999556,-64.96181016756371,20
2.000000000000022,-64.96181016756371,20
2.0001169939766297,-64.96180861741635,20
3.1700567600525225,-64.95401902248906,20
4.999999999999889,-64.94875362711491,20
5.000000000000055,-64.73387224627437,20
5.000053717757428,-64.7331201070631,20
5.081837597707984,-64.23227335258986,20
5.283513356841266,-63.63494402292289,20
5.792097271154533,-62.80149800687529,20
5.999999999999867,-62.541667319194595,20
6.000000000000067,-62.75654870003513,20
6.099826211256704,-63.22866438597125,20
6.316493108181113,-63.67296667499841,20
6.879699925116432,-64.21724792586616,20
8.162956840748107,-64.85751090473367,20
10.791527702144784,-65.31672652072125,20
14.972390606288833,-65.1780659085535,20
19.153253510432883,-64.75984985666392,20
0.0,-65.0,25
3.432259064882426e-05,-64.99999895923592,25
0.3432602290788914,-64.99155411551845,25
0.9999999999999778,-64.97738800311187,25
1.000000000000011,-64.97738800311187,25
1.000040816669016,-64.97738714142709,25
1.4082075067180826,-64.97032761812576,25
1.9999999999999556,-64.96181016756371,25
2.000000000000022,-64.96181016756371,25
2.0001169939766297,-64.96180861741635,25
3.1700567600525225,-64.95401902248906,25
4.999999999999889,-64.94875362711491,25
5.000000000000055,-64.68146215338645,25
5.000053717757428,-64.68052652896743,25
5.073394059168275,-64.09820207729987,25
5.246975968725512,-63.41197900859334,25
5.6682486637547225,-62.47701153098431,25
5.999999999999867,-61.92239103380617,25
6.000000000000067,-62.18968250753464,25
6.08945495069792,-62.741323055527985,25
6.275387618200099,-63.25424735282535,25
6.73935716205312,-63.87274800868674,25
7.763980137575429,-64.61994488069769,25
9.839877006400648,-65.25759607617893,25
13.150110947813467,-65.33283572137695,25
16.460344889226285,-64.9541466463153,25
0.0,-65.0,30
3.432259064882426e-05,-64.99999895923592,30
0.3432602290788914,-64.99155411551845,30
0.9999999999999778,-64.97738800311187,30
1.000000000000011,-64.97738800311187,30
1.000040816669016,-64.97738714142709,30
1.4082075067180826,-64.97032761812576,30
1.9999999999999556,-64.96181016756371,30
2.000000000000022,-64.96181016756371,30
2.0001169939766297,-64.96180861741635,30
3.1700567600525225,-64.95401902248906,30
4.999999999999889,-64.94875362711491,30
5.000000000000055,-64.62905206049851,30
5.000053717757428,-64.62793295087177,30
5.067121490766724,-63.969536105309025,30
5.220687295423309,-63.20086110000462,30
5.581966753067222,-62.171249189662724,30
5.999999999999867,-61.28910650495568,30
6.000000000000067,-61.608808071572085,30
6.081744721441741,-62.23392950380654,30
6.245765049563609,-62.81224369885933,30
6.642564467247098,-63.5049362890449,30
7.496825287064214,-64.34964357351544,30
9.198344609794837,-65.14649451392357,30
11.93134042279792,-65.42383175507646,30
14.664336235801002,-65.13492369493028,30
18.796942194602163,-64.5830169074574,30
0.0,-65.0,35
3.432259064882426e-05,-64.99999895923592,35
0.3432602290788914,-64.99155411551845,35
0.9999999999999778,-64.97738800311187,35
1.000000000000011,-64.97738800311187,35
1.000040816669016,-64.97738714142709,35
1.4082075067180826,-64.97032761812576,35
1.9999999999999556,-64.96181016756371,35
2.000000000000022,-64.96181016756371,35
2.0001169939766297,-64.96180861741635,35
3.1700567600525225,-64.95401902248906,35
4.999999999999889,-64.94875362711491,35
5.000000000000055,-64.57664196761057,35
5.000053717757428,-64.5753393727761,35
5.062224920744872,-63.84515722337922,35
5.200694551572111,-62.999077880602655,35
5.518056561697095,-61.88194092742942,35
5.999999999999867,-60.64536766197391,35
6.000000000000067,-61.01747932147825,35
6.07567056380625,-61.70976870071856,35
6.223133845662144,-62.34722668111793,35
6.571078426200936,-63.10878855920274,35
7.306059001923016,-64.0494473989344,35
8.751798452522868,-64.99487796334864,35
11.064389177064275,-65.46048769091391,35
13.376979901605681,-65.284768813062,35
15.689570626147088,-64.93605300599134,35
0.0,-65.0,40
3.432259064882426e-05,-64.99999895923592,40
0.3432602290788914,-64.99155411551845,40
0.9999999999999778,-64.97738800311187,40
1.000000000000011,-64.97738800311187,40
1.000040816669016,-64.97738714142709,40
1.4082075067180826,-64.97032761812576,40
1.9999999999999556,-64.96181016756371,40
2.000000000000022,-64.96181016756371,40
2.0001169939766297,-64.96180861741635,40
3.1700567600525225,-64.95401902248906,40
4.999999999999889,-64.94875362711491,40
5.000000000000055,-64.52423187472263,40
5.000053717757428,-64.52274579468043,40
5.0582651105854195,-63.724301072646284,40
5.184878648950815,-62.804925803146226,40
5.468611813762527,-61.605778078033644,40
5.999999999999867,-59.991870524736136,40
6.000000000000067,-60.416392277128416,40
6.0707711142051215,-61.16911930112305,40
6.205281724261691,-61.860252279028664,40
6.516607556132873,-62.6860272271693,40
7.163965354235549,-63.721834332945,40
8.425190496836262,-64.80764358489844,40
10.422358212938546,-65.45192428967842,40
12.41952592904083,-65.39893654750988,40
14.416693645143114,-65.10750797805171,40
18.353419138243527,-64.46735247479451,40
0.0,-65.0,45
3.432259064882426e-05,-64.99999895923592,45
0.3432602290788914,-64.99155411551845,45
0.9999999999999778,-64.97738800311187,45
1.000000000000011,-64.97738800311187,45
1.000040816669016,-64.97738714142709,45
1.4082075067180826,-64.97032761812576,45
1.9999999999999556,-64.96181016756371,45
2.000000000000022,-64.96181016756371,45
2.0001169939766297,-64.96180861741635,45
3.1700567600525225,-64.95401902248906,45
4.999999999999889,-64.94875362711491,45
5.000000000000055,-64.4718217818347,45
5.000053717757428,-64.4701522165848,45
5.054976991986712,-63.606415406437996,45
5.171992541348954,-62.61718155479482,45
5.429094165634623,-61.34047668490607,45
5.937065733290527,-59.53286749544725,45
5.999999999999867,-59.35472676531516,45
6.000000000000067,-59.831658610595376,45
6.067003637089777,-60.637856559904186,45
6.192039139590084,-61.37417202753569,45
6.476687825671073,-62.24649866644467,45
7.060369656169548,-63.355289012326224,45
8.195071794767118,-64.5782505014816,45
9.988536972409644,-65.40587037682486,45
11.78200215005217,-65.4748604153697,45
13.575467327694696,-65.2463946044656,45
16.954964064687807,-64.65544184826418,45
0.0,-65.0,50
3.432259064882426e-05,-64.99999895923592,50
0.3432602290788914,-64.99155411551845,50
0.9999999999999778,-64.97738800311187,50
1.000000000000011,-64.97738800311187,50
1.000040816669016,-64.97738714142709,50
1.4082075067180826,-64.97032761812576,50
1.9999999999999556,-64.96181016756371,50
2.000000000000022,-64.96181016756371,50
2.0001169939766297,-64.96180861741635,50
3.1700567600525225,-64.95401902248906,50
4.999999999999889,-64.94875362711491,50
5.000000000000055,-64.41941168894677,50
5.000053717757428,-64.41755863848913,50
5.052189871380518,-63.491084507435424,50
5.161250306630869,-62.43492876716434,50
5.396703763180088,-61.08437520912363,50
5.855894001749171,-59.19132500901704,50
5.999999999999867,-58.69241174042463,50
6.000000000000067,-59.22175367859278,50
6.063588417866479,-60.082169369697446,50
6.180014905616209,-60.860496866258416,50
6.440753177923197,-61.767860158972,50
6.968346759761532,-62.935144529176334,50
7.998143837645294,-64.29288724408349,50
9.624520528667153,-65.31332808318983,50
11.250897219689012,-65.51952967116551,50
12.877273910710871,-65.37171112119633,50
15.816076626588245,-64.86325621640874,50
0.0,-65.0,55
3.432259064882426e-05,-64.99999895923592,55
0.3432602290788914,-64.99155411551845,55
0.9999999999999778,-64.97738800311187,55
1.000000000000011,-64.97738800311187,55
1.000040816669016,-64.97738714142709,55
1.4082075067180826,-64.97032761812576,55
1.9999999999999556,-64.96181016756371,55
2.000000000000022,-64.96181016756371,55
2.0001169939766297,-64.96180861741635,55
3.1700567600525225,-64.95401902248906,55
4.999999999999889,-64.94875362711491,55
5.000000000000055,-64.36700159605883,55
5.000053717757428,-64.36496506039344,55
5.049788202511619,-63.37798535554517,55
5.152129870572352,-62.25745832895852,55
5.3696150532185705,-60.835833317535105,55
5.788923919933115,-58.863986016445274,55
5.999999999999867,-58.00390397804964,55
6.000000000000067,-58.585656009105726,55
6.060622567805245,-59.495988988492854,55
6.16968526155978,-60.311490853429646,55
6.41043322268483,-61.25017531250989,55
6.892853873694544,-62.47221545454485,55
7.836275932251914,-63.958241629433566,55
9.32439615578551,-65.17671890467544,55
10.812516379319108,-65.53329223275558,55
12.300636602852705,-65.48241604086508,55
14.898897773580874,-65.07148535667139,55
18.886277081875836,-64.6515574046841,55
0.0,-65.0,60
3.432259064882426e-05,-64.99999895923592,60
0.3432602290788914,-64.99155411551845,60
0.9999999999999778,-64.97738800311187,60
1.000000000000011,-64.97738800311187,60
1.000040816669016,-64.97738714142709,60
1.4082075067180826,-64.97032761812576,60
1.9999999999999556,-64.96181016756371,60
2.000000000000022,-64.96181016756371,60
2.0001169939766297,-64.96180861741635,60
3.1700567600525225,-64.95401902248906,60
4.999999999999889,-64.94875362711491,60
5.000000000000055,-64.31459150317089,60
5.000053717757428,-64.31237148229778,60
5.047690608056301,-63.266860541642174,60
5.144269645905999,-62.08418052805079,60
5.346586742221548,-60.59392195092929,60
5.732662722650572,-58.54908524324781,60
5.999999999999867,-57.29243759552241,60
6.000000000000067,-57.92659971946643,60
6.058041799166304,-58.88312531100217,60
6.160808223617605,-59.73202079047259,60
6.384819235273044,-60.694048865759044,60
6.829191660861859,-61.95918113530586,60
7.702838218631143,-63.56980010649929,60
9.077005549825577,-64.99521269988932,60
10.45117288102001,-65.5150160345681,60
11.825340212214444,-65.57429141506755,60
14.152761735829898,-65.34506536544436,60
18.245897133184812,-64.68746843441824,60
0.0,-65.0,65
3.432259064882426e-05,-64.99999895923592,65
0.3432602290788914,-64.99155411551845,65
0.9999999999999778,-64.97738800311187,65
1.000000000000011,-64.97738800311187,65
1.000040816669016,-64.97738714142709,65
1.4082075067180826,-64.97032761812576,65
1.9999999999999556,-64.96181016756371,65
2.000000000000022,-64.96181016756371,65
2.0001169939766297,-64.96180861741635,65
3.1700567600525225,-64.95401902248906,65
4.999999999999889,-64.94875362711491,65
5.000000000000055,-64.26218141028296,65
5.000053717757428,-64.25977790420211,65
5.045837897109607,-63.15750067286545,65
5.137410551352339,-61.91460544769484,65
5.326742885230026,-60.358259307717105,65
5.684619013464978,-58.24508659011329,65
5.999999999999867,-56.559652205566266,65
6.000000000000067,-57.24622442239822,65
6.055746510951117,-58.243067102531754,65
6.153018578342881,-59.117650804064,65
6.362758374019684,-60.09294612327001,65
6.7758397188473865,-61.388476484527935,65
7.59312069311276,-63.11366917033597,65
8.873866888623226,-64.75464850324387,65
10.154613084133693,-65.4554535185423,65
11.43535927964416,-65.64553922053896,65
13.5705063372288,-65.55173846608055,65
17.184377464583914,-64.8496499196128,65
0.0,-65.0,70
3.432259064882426e-05,-64.99999895923592,70
0.3432602290788914,-64.99155411551845,70
0.9999999999999778,-64.97738800311187,70
1.000000000000011,-64.97738800311187,70
1.000040816669016,-64.97738714142709,70
1.4082075067180826,-64.97032761812576,70
1.9999999999999556,-64.96181016756371,70
2.000000000000022,-64.96181016756371,70
2.0001169939766297,-64.96180861741635,70
3.1700567600525225,-64.95401902248906,70
4.999999999999889,-64.94875362711491,70
5.000000000000055,-64.20977131739502,70
5.000053717757428,-64.20718432610646,70
5.044185848367403,-63.04973247310734,70
5.131361650913499,-61.748431861584386,70
5.309438552698239,-60.128252176914856,70
5.643102645150203,-57.94755525591558,70
5.999999999999867,-55.800475903329776,70
6.000000000000067,-56.53945821304967,70
6.053712496714821,-57.570902120514994,70
6.146199617589188,-58.46519869942295,70
6.343843172209049,-59.44022143083169,70
6.73004582341137,-60.74622547808889,70
7.5026253775002285,-62.56825513863973,70
8.706385104897537,-64.43556927884953,70
9.910144832294845,-65.34490522331872,70
11.113904559692154,-65.69307230394128,70
13.075166993861696,-65.76311430177834,70
16.275098009216972,-65.0487912402095,70
0.0,-65.0,75
3.432259064882426e-05,-64.99999895923592,75
0.3432602290788914,-64.99155411551845,75
0.9999999999999778,-64.97738800311187,75
1.000000000000011,-64.97738800311187,75
1.000040816669016,-64.97738714142709,75
1.4082075067180826,-64.97032761812576,75
1.9999999999999556,-64.96181016756371,75
2.000000000000022,-64.96181016756371,75
2.0001169939766297,-64.96180861741635,75
3.1700567600525225,-64.95401902248906,75
4.999999999999889,-64.94875362711491,75
5.000000000000055,-64.15736122450708,75
5.000053717757428,-64.15459074801079,75
5.042700669607783,-62.94341046268956,75
5.125978846500063,-61.585340873059685,75
5.294198678012199,-59.90334178073273,75
5.606844885788276,-57.658125918175074,75
5.999999999999867,-55.01697810246781,75
6.000000000000067,-55.808370505075644,75
6.051873218143627,-56.86784908610923,75
6.140103441882725,-57.77259918181417,75
6.327228319539421,-58.73019609984727,75
6.690288863366677,-60.01455452366597,75
7.427582580896416,-61.89092703438231,75
8.57198875461698,-63.998190630536016,75
9.716394928337543,-65.15748077492898,75
10.860801102058106,-65.71134717987306,75
12.683593330500775,-65.6944620063314,75
14.506385558943444,-65.44205206544898,75
18.04497872597391,-64.93620190672435,75
0.0,-65.0,80
3.432259064882426e-05,-64.99999895923592,80
0.3432602290788914,-64.99155411551845,80
0.9999999999999778,-64.97738800311187,80
1.000000000000011,-64.97738800311187,80
1.000040816669016,-64.97738714142709,80
1.4082075067180826,-64.97032761812576,80
1.9999999999999556,-64.96181016756371,80
2.000000000000022,-64.96181016756371,80
2.0001169939766297,-64.96180861741635,80
3.1700567600525225,-64.95401902248906,80
4.999999999999889,-64.94875362711491,80
5.000000000000055,-64.10495113161915,80
5.000053717757428,-64.10199716991512,80
5.041356034428633,-62.83841097555352,80
5.12115115783363,-61.42506237077911,80
5.28066142768262,-59.683059591351736,80
5.574887835456249,-57.37629348868651,80
5.999999999999867,-54.21241112288849,80
6.000000000000067,-55.056213618384255,80
6.050204265764058,-56.13599913846723,80
6.134647016084409,-57.04045946966047,80
6.312546728739118,-57.96110838747931,80
6.655831145621936,-59.18705323683498,80
7.3672768959989074,-61.05210086000986,80
8.470947997949327,-63.38837405574894,80
9.574619099899747,-64.84264675562315,80
10.678290201850167,-65.67674883737993,80
12.432585200431356,-65.81941300631541,80
14.186880199012545,-65.6715103626324,80
17.23815314076995,-65.17188250588072,80
0.0,-65.0,85
3.432259064882426e-05,-64.99999895923592,85
0.3432602290788914,-64.99155411551845,85
0.9999999999999778,-64.97738800311187,85
1.000000000000011,-64.97738800311187,85
1.000040816669016,-64.97738714142709,85
1.4082075067180826,-64.97032761812576,85
1.9999999999999556,-64.96181016756371,85
2.000000000000022,-64.96181016756371,85
2.0001169939766297,-64.96180861741635,85
3.1700567600525225,-64.95401902248906,85
4.999999999999889,-64.94875362711491,85
5.000000000000055,-64.05254103873122,85
5.049013516129253,-62.545153954225924,85
5.130924320110959,-61.063961510096206,85
5.293843440433642,-59.22454606954986,85
5.589725290660118,-56.7617307011787,85
5.999999999999867,-53.40190974441547,85
6.000000000000067,-54.298122332799174,85
6.048787420903183,-55.39448206289832,85
6.130001738784405,-56.292262503453486,85
6.300019257327608,-57.151266618385065,85
6.624977308752669,-58.26039703254235,85
7.318184364221208,-59.97295658518282,85
8.411470303952793,-62.43504811342035,85
