time,voltage,current
9.504756243684378,-64.6118579528589,85
11.203230497181066,-65.64556632582553,85
12.901704750677753,-66.0805511160483,85
14.600179004174441,-65.85308805636804,85
17.566517187597768,-65.1509641274591,85
0.0,-65.0,90
3.432259064882426e-05,-64.99999895923592,90
0.3432602290788914,-64.99155411551845,90
0.9999999999999778,-64.97738800311187,90
1.000000000000011,-64.97738800311187,90
1.000040816669016,-64.97738714142709,90
1.4082075067180826,-64.97032761812576,90
1.9999999999999556,-64.96181016756371,90
2.000000000000022,-64.96181016756371,90
2.0001169939766297,-64.96180861741635,90
3.1700567600525225,-64.95401902248906,90
4.999999999999889,-64.94875362711491,90
5.000000000000055,-64.00013094584328,90
5.047640315571922,-62.43447821560562,90
5.126482361396124,-60.900462641919646,90
5.28185893393414,-59.003307023397134,90
5.562284736125107,-56.48060429834298,90
5.999999999999867,-52.54269979126389,90
6.000000000000067,-53.491322472535536,90
6.04741840762335,-54.59139734330713,90
6.125600390498205,-55.466404697960776,90
6.2886046278906775,-56.23209692650462,90
6.5969753499636905,-57.15568505649449,90
7.281625068571772,-58.48135162817092,90
8.412469716414408,-60.983755889521,90
9.543314364257045,-63.76681241964544,90
10.67415901209968,-65.5676517465359,90
11.805003659942317,-66.35399520131293,90
12.935848307784953,-66.42438754367419,90
14.662729895437328,-66.1048702682221,90
17.50666661610881,-64.90916101390964,90
0.0,-65.0,95
3.432259064882426e-05,-64.99999895923592,95
0.3432602290788914,-64.99155411551845,95
0.9999999999999778,-64.97738800311187,95
1.000000000000011,-64.97738800311187,95
1.000040816669016,-64.97738714142709,95
1.4082075067180826,-64.97032761812576,95
1.9999999999999556,-64.96181016756371,95
2.000000000000022,-64.96181016756371,95
2.0001169939766297,-64.96180861741635,95
3.1700567600525225,-64.95401902248906,95
4.999999999999889,-64.94875362711491,95
5.000000000000055,-63.94772085295534,95
5.046376421641091,-62.32498194761341,95
5.122424912311642,-60.73923204845699,95
5.2710043466611864,-58.78579131244977,95
5.5375587835361495,-56.20556765727821,95
5.999999999999867,-51.661538248211855,95
6.000000000000067,-52.662571022371424,95
6.046187042925876,-53.756045697131945,95
6.121673628470795,-54.59197007980604,95
6.278436501564324,-55.226521275175244,95
6.571601605421353,-55.86848285909807,95
7.252038931251386,-56.36929813442373,95
8.422528426990743,-57.36342565281878,95
9.5930179227301,-60.07777381911293,95
10.763507418469457,-62.06025563863523,95
11.933996914208814,-65.07552652030752,95
13.104486409948171,-66.78400900649278,95
14.274975905687528,-67.04213685198408,95
15.445465401426885,-66.73055547924137,95
16.615954897166244,-66.2052492705512,95
18.676179474595507,-65.2491342965216,95
0.0,-65.0,100
3.432259064882426e-05,-64.99999895923592,100
0.3432602290788914,-64.99155411551845,100
0.9999999999999778,-64.97738800311187,100
1.000000000000011,-64.97738800311187,100
1.000040816669016,-64.97738714142709,100
1.4082075067180826,-64.97032761812576,100
1.9999999999999556,-64.96181016756371,100
2.000000000000022,-64.96181016756371,100
2.0001169939766297,-64.96180861741635,100
3.1700567600525225,-64.95401902248906,100
4.999999999999889,-64.94875362711491,100
5.000000000000055,-63.89531076006741,100
5.045208062320264,-62.21658555957803,100
5.118700868086895,-60.58019357206117,100
5.261116808554538,-58.57182083436626,100
5.515166951512281,-55.93621046369269,100
5.968992190712519,-51.14160763788254,100
5.999999999999867,-50.76959604332182,100
6.000000000000067,-51.823038910369334,100
6.045018738809841,-52.90472310888869,100
6.117995548577191,-53.690632651059715,100
6.268790084642488,-54.15803645213905,100
6.545878053750944,-54.41347142647289,100
7.195482628498397,-53.461299879382224,100
7.845087203245849,-52.615501997982896,100
9.485861092997544,-42.66808247896924,100
9.505266019595998,-38.937081225619295,100
9.524670946194453,-35.43775869902348,100
9.582969411038789,-25.203198757372537,100
9.60784716764059,-20.816930330843064,100
9.632724924242392,-16.368471145100642,100
9.708158688739548,-2.1693818850506394,100
9.783592453236704,10.158217943319798,100
9.85902621773386,17.657525270058137,100
9.934459982231015,20.839725232884742,100
10.00989374672817,21.126773806256143,100
10.085327511225326,19.6913794359546,100
10.160761275722482,17.257405453182628,100
10.236195040219638,14.241303381030363,100
10.311628804716793,10.886855136335555,100
10.387062569213949,7.3440209676175225,100
10.462496333711105,3.7096244187312526,100
10.53793009820826,0.047937567365611694,100
10.613363862705416,-3.5983679832747413,100
10.688797627202572,-7.201639922870753,100
10.764231391699727,-10.745300405496671,100
10.839665156196883,-14.22135037041606,100
10.915098920694039,-17.62857515600141,100
10.990532685191194,-20.972065457645922,100
11.06596644968835,-24.26395042908389,100
11.141400214185506,-27.523374791507816,100
11.216833978682661,-30.778877173914182,100
11.292267743179817,-34.0697618758423,100
11.367701507676973,-37.44745076403448,100
11.443135272174128,-40.9737892714802,100
11.518569036671284,-44.71468402017224,100
11.59400280116844,-48.720971040166525,100
11.669436565665595,-52.98901263696491,100
11.744870330162751,-57.40093995831829,100
11.820304094659907,-61.68790670057946,100
11.895737859157062,-65.4965786724897,100
11.971171623654218,-68.5670077512004,100
12.046605388151374,-70.85117638795494,100
12.12203915264853,-72.4629109120867,100
12.197472917145685,-73.56810745623218,100
12.27290668164284,-74.31698361030924,100
12.348340446139996,-74.82874128659549,100
12.423774210637152,-75.17312724828167,100
12.499207975134308,-75.40533924320266,100
12.574641739631463,-75.56144865917831,100
12.650075504128619,-75.66512318935781,100
12.77116315874027,-75.74991556634258,100
12.892250813351922,-75.78501100805207,100
13.013338467963573,-75.78858719935049,100
13.134426122575224,-75.77130219241509,100
13.255513777186875,-75.739564559796,100
13.376601431798527,-75.69678101048156,100
13.497689086410178,-75.64622365397322,100
13.61877674102183,-75.59007105338841,100
13.73986439563348,-75.52802205562604,100
13.860952050245132,-75.46165639983502,100
13.982039704856783,-75.39147303198054,100
14.103127359468434,-75.31782680583237,100
14.224215014080086,-75.24097799265543,100
14.345302668691737,-75.16112063215341,100
14.466390323303388,-75.07840260174095,100
14.58747797791504,-74.99293983608798,100
14.70856563252669,-74.90482643626962,100
14.829653287138342,-74.81474088633908,100
14.950740941749993,-74.72141424629842,100
15.071828596361645,-74.62568369701847,100
15.192916250973296,-74.52760599359138,100
15.399788376427846,-74.3526497524381,100
15.76518748460953,-74.02314228391538,100
16.514958114583088,-73.26697295401242,100
18.05121027357223,-71.86931842590045,100
0.0,-65.0,105
3.432259064882426e-05,-64.99999895923592,105
0.3432602290788914,-64.99155411551845,105
0.9999999999999778,-64.97738800311187,105
1.000000000000011,-64.97738800311187,105
1.000040816669016,-64.97738714142709,105
1.4082075067180826,-64.97032761812576,105
1.9999999999999556,-64.96181016756371,105
2.000000000000022,-64.96181016756371,105
2.0001169939766297,-64.96180861741635,105
3.1700567600525225,-64.95401902248906,105
4.999999999999889,-64.94875362711491,105
5.000000000000055,-63.84290066717947,105
5.044123778531251,-62.10921842856461,105
5.1152680475939665,-60.42320232268784,105
5.252067496383454,-58.36111719873766,105
5.494789918515385,-55.67194944598328,105
5.924875501877243,-50.82644591606668,105
5.999999999999867,-49.82995669823075,105
6.000000000000067,-50.9358096581662,105
6.0439347445240665,-52.000157027592664,105
6.114545123113303,-52.72320909049141,105
6.259510946835471,-52.979063330370224,105
6.519063421348407,-52.72625095172605,105
7.089221038863116,-49.31418177216612,105
7.231760443241793,-46.116073921913554,105
7.37429984762047,-41.080852563967696,105
7.516839251999148,-33.17803964630534,105
7.552474103093817,-29.339698709127216,105
7.5881089541884865,-24.8813173283041,105
7.653042558645756,-13.432254552740442,105
7.717976163103026,1.0602366454819827,105
7.782909767560296,15.38892516989552,105
7.847843372017566,25.603740339902213,105
7.912776976474836,30.914699166758005,105
7.977710580932106,33.31335856394845,105
8.042644185389376,32.68599107225031,105
8.107577789846646,31.3581431506566,105
8.172511394303916,29.188636995316912,105
8.237444998761186,26.567996827108537,105
8.302378603218456,23.69562421689086,105
8.367312207675726,20.66303901477405,105
8.432245812132996,17.52797660068578,105
8.497179416590265,14.332946753784753,105
8.562113021047535,11.110503574731318,105
8.627046625504805,7.885926260672882,105
8.691980229962075,4.678683048832137,105
8.756913834419345,1.5033525641145777,105
8.821847438876615,-1.629464310214603,105
8.886781043333885,-4.712601809406897,105
8.951714647791155,-7.620593559374122,105
9.016648252248425,-10.665514687090795,105
9.081581856705695,-13.609193044685645,105
9.146515461162965,-16.489738355504294,105
9.211449065620235,-19.312210300779363,105
9.276382670077504,-22.08896593075237,105
9.341316274534774,-24.830517830705617,105
9.406249878992044,-27.5510485563041,105
9.471183483449314,-30.268337369779005,105
9.536117087906584,-33.00414988948194,105
9.601050692363854,-35.78611561459801,105
9.665984296821124,-38.648835517008045,105
9.730917901278394,-41.62988248173061,105
9.795851505735664,-44.76891143899168,105
9.860785110192934,-48.0989168665081,105
9.925718714650204,-51.63239403413638,105
9.990652319107474,-55.33614340107415,105
10.055585923564744,-59.10722961362579,105
10.120519528022013,-62.75644212016369,105
10.185453132479283,-66.04399151971909,105
10.250386736936553,-68.71476559581183,105
10.315320341393823,-70.82447760119601,105
10.380253945851093,-72.32946654400878,105
10.445187550308363,-73.43404933611365,105
10.510121154765633,-74.1962165036466,105
10.575054759222903,-74.73901737809398,105
10.639988363680173,-75.11569379818073,105
10.704921968137443,-75.38171352101794,105
10.769855572594713,-75.56798138058686,105
10.834789177051983,-75.69776802990916,105
10.899722781509253,-75.78709104908258,105
11.003373477459444,-75.8644521526767,105
11.107024173409636,-75.9004362245162,105
11.210674869359828,-75.90963987350088,105
11.31432556531002,-75.90088782927847,105
11.417976261260211,-75.879639509899,105
11.521626957210403,-75.84936374466983,105
11.625277653160595,-75.81231535650105,105
11.728928349110786,-75.7699908570592,105
11.893641973735571,-75.69508457739123,105
12.058355598360356,-75.61228135938576,105
12.22306922298514,-75.52205700565665,105
12.387782847609925,-75.4251206190747,105
12.55249647223471,-75.32211609735408,105
12.717210096859494,-75.21352799124148,105
12.881923721484279,-75.09969725952519,105
13.046637346109064,-74.9808404132029,105
13.211350970733848,-74.85718593421046,105
13.376064595358633,-74.72885811747399,105
13.540778219983418,-74.59598613702475,105
13.705491844608202,-74.45870048696992,105
13.870205469232987,-74.3171370829937,105
15.012168016737254,-73.0881234038945,105
16.77824091690153,-70.99351921380742,105
18.54431381706581,-69.2820337508412,105
19.27407313719497,-68.89289326803869,105
0.0,-65.0,110
3.432259064882426e-05,-64.99999895923592,110
0.3432602290788914,-64.99155411551845,110
0.9999999999999778,-64.97738800311187,110
1.000000000000011,-64.97738800311187,110
1.000040816669016,-64.97738714142709,110
1.4082075067180826,-64.97032761812576,110
1.9999999999999556,-64.96181016756371,110
2.000000000000022,-64.96181016756371,110
2.0001169939766297,-64.96180861741635,110
3.1700567600525225,-64.95401902248906,110
4.999999999999889,-64.94875362711491,110
5.000000000000055,-63.79049057429154,110
5.043113947525959,-62.00281751724872,110
5.11209129793682,-60.26812935276657,110
5.243749872378802,-58.15350458747743,110
5.476157423940051,-55.41241031595016,110
5.884776593546097,-50.51997354863221,110
5.999999999999867,-48.84060368015119,110
6.000000000000067,-49.99886673297458,110
6.042942441569229,-51.03234953772629,110
6.11140650283183,-51.67119730738475,110
6.251064482217967,-51.656298928141936,110
6.492660897802335,-50.75863670428534,110
6.954197558510051,-44.0035215372587,110
7.069581723686981,-37.88978649741175,110
7.1849658888639105,-28.222929854085418,110
7.213811930158143,-24.58179484007275,110
7.242657971452376,-20.252090960712284,110
7.2933496815388965,-10.333103230896135,110
7.399413633080637,12.577558098226463,110
7.505477584622377,28.92156204614876,110
7.611541536164117,35.27552831108187,110
7.717605487705858,33.677562187082096,110
7.823669439247598,29.469400361477422,110
7.929733390789338,24.90870689979898,110
8.03579734233108,19.922861090425833,110
8.14186129387282,14.576532094092055,110
8.24792524541456,9.121050262840129,110
8.3539891969563,3.648741005529096,110
8.46005314849804,-1.7667856519606775,110
8.566117100039781,-7.050222487224917,110
8.672181051581521,-12.165778035903598,110
8.778245003123262,-17.10665601676868,110
8.884308954665002,-21.888457530425427,110
8.990372906206742,-26.548019053426614,110
9.096436857748483,-31.1472004567831,110
9.202500809290223,-35.7784134647819,110
9.308564760831963,-40.575319546692064,110
9.414628712373704,-45.693630134887876,110
9.520692663915444,-51.39011501313836,110
9.626756615457184,-57.40329225771579,110
9.732820566998925,-63.42915677042247,110
9.838884518540665,-68.46035167811611,110
9.944948470082405,-71.93087303331207,110
10.051012421624145,-73.945562543082,110
10.157076373165886,-75.00681454126664,110
10.263140324707626,-75.53944631335041,110
10.369204276249366,-75.80064026541147,110
10.475268227791107,-75.92612971349078,110
10.581332179332847,-75.98068617610747,110
10.687396130874587,-75.99701264403168,110
10.793460082416328,-75.99114257124,110
10.899524033958068,-75.97135780294052,110
11.005587985499808,-75.9421264316728,110
11.17397392268356,-75.88318188639904,110
11.342359859867312,-75.81194577012629,110
11.510745797051063,-75.73133696471947,110
11.679131734234815,-75.64315192446763,110
11.847517671418567,-75.54850297032117,110
12.015903608602319,-75.44807793077464,110
12.18428954578607,-75.34229148583854,110
12.352675482969822,-75.23138483362865,110
12.521061420153574,-75.11549595831754,110
12.689447357337325,-74.99471091447832,110
12.857833294521077,-74.86909912581277,110
13.026219231704829,-74.73872840521086,110
13.19460516888858,-74.60369108363857,110
13.362991106072332,-74.46409837577406,110
13.531377043256084,-74.32007985368399,110
13.699762980439836,-74.17178310453656,110
14.913020679878704,-72.83026958377658,110
16.749576207441063,-70.64631292193324,110
18.58613173500342,-68.91870200076174,110
0.0,-65.0,115
3.432259064882426e-05,-64.99999895923592,115
0.3432602290788914,-64.99155411551845,115
0.9999999999999778,-64.97738800311187,115
1.000000000000011,-64.97738800311187,115
1.000040816669016,-64.97738714142709,115
1.4082075067180826,-64.97032761812576,115
1.9999999999999556,-64.96181016756371,115
2.000000000000022,-64.96181016756371,115
2.0001169939766297,-64.96180861741635,115
3.1700567600525225,-64.95401902248906,115
4.999999999999889,-64.94875362711491,115
5.000000000000055,-63.7380804814036,115
5.0421704210751095,-61.89732625698336,115
5.109141066691554,-60.11485925794525,115
5.236075021127495,-57.94878617711962,115
5.459049707674233,-55.15655175604054,115
5.84827532297812,-50.22380096535144,115
5.999999999999867,-47.808349781417995,115
6.000000000000067,-49.01902292712931,115
6.0420328311246,-50.00801035800668,115
6.108533649006784,-50.53990237042887,115
6.243199067633977,-50.18939518985095,115
6.4661506917218485,-48.50806393469745,115
6.556369639838024,-47.12529351643338,115
6.646588587954199,-45.09728846824364,115
6.6892535220188805,-43.815818351316565,115
6.731918456083562,-42.25554515171273,115
6.855384265101532,-34.27408916917239,115
6.886250717356024,-31.61342403203535,115
6.917117169610516,-28.40698433930889,115
6.9818301426999785,-18.624819615804583,115
7.087841151951122,0.4579225459854155,115
7.1938521612022654,21.633175651426065,115
7.299863170453409,32.94167231678237,115
7.405874179704552,35.482165126892625,115
7.511885188955696,32.79580254811897,115
7.617896198206839,28.53630001477319,115
7.723907207457983,23.8535297355881,115
7.829918216709126,18.74245064970823,115
7.93592922596027,13.358564717764763,115
8.041940235211413,7.89158966108413,115
8.147951244462556,2.431274180906334,115
8.253962253713699,-2.943418311908733,115
8.359973262964841,-8.171831351771925,115
8.465984272215984,-13.228676778429987,115
8.571995281467126,-18.11266376668488,115
8.678006290718269,-22.84334217477647,115
8.784017299969411,-27.46095754046402,115
8.890028309220554,-32.03076752169931,115
8.996039318471697,-36.650215460064295,115
9.10205032772284,-41.57447316939471,115
9.208061336973982,-46.711891696746555,115
9.314072346225124,-52.37013586970422,115
9.420083355476267,-58.25614618344162,115
9.52609436472741,-64.09715422651117,115
9.632105373978552,-68.8595671472289,115
9.738116383229695,-72.10367737307261,115
9.844127392480837,-73.99122762972192,115
9.95013840173198,-75.0016072582899,115
10.056149410983123,-75.52153296277682,115
10.162160420234265,-75.78419925282034,115
10.268171429485408,-75.91441111227543,115
10.37418243873655,-75.97323886669011,115
10.480193447987693,-75.99253745938624,115
10.586204457238836,-75.98853638964685,115
10.692215466489978,-75.96988973571408,115
10.79822647574112,-75.94135544077704,115
10.966496092738733,-75.88310081629025,115
11.134765709736346,-75.81224114837839,115
11.303035326733958,-75.73186977878662,115
11.471304943731571,-75.64387440676975,115
11.639574560729184,-75.54940992203026,115
11.807844177726796,-75.44918211934922,115
11.976113794724409,-75.34361188492723,115
12.144383411722021,-75.23294143027589,115
12.312653028719634,-75.11730760540291,115
12.480922645717246,-74.99679449032982,115
12.649192262714859,-74.87146932220797,115
12.817461879712472,-74.74139769367257,115
12.985731496710084,-74.60666981493303,115
13.154001113707697,-74.46739507119905,115
13.32227073070531,-74.32370142707177,115
13.660140711668015,-74.01241517651069,115
14.300215375802473,-73.3722577484208,115
16.180918022037297,-71.70078057514685,115
0.0,-65.0,120
3.432259064882426e-05,-64.99999895923592,120
0.3432602290788914,-64.99155411551845,120
0.9999999999999778,-64.97738800311187,120
1.000000000000011,-64.97738800311187,120
1.000040816669016,-64.97738714142709,120
1.4082075067180826,-64.97032761812576,120
1.9999999999999556,-64.96181016756371,120
2.000000000000022,-64.96181016756371,120
2.0001169939766297,-64.96180861741635,120
3.1700567600525225,-64.95401902248906,120
4.999999999999889,-64.94875362711491,120
5.000000000000055,-63.68567038851566,120
5.041286247132835,-61.792693636287716,120
5.106392311918601,-59.96328822815164,120
5.228968118708798,-57.74678611497205,120
5.44328273120861,-54.90344552318833,120
5.815002801887825,-49.93476378394609,120
5.999999999999867,-46.73208097142796,120
6.000000000000067,-47.99516421002721,120
6.0411839337587105,-48.92513337136225,120
6.1058718031770765,-49.32528948716909,120
6.2356909617532565,-48.57085640790441,120
6.439604400053182,-46.004069357969335,120
6.643517838353107,-38.22677977045447,120
6.694496197928088,-34.697197089699706,120
6.745474557503069,-30.128735997402988,120
6.79645291707805,-23.36692847814238,120
6.847431276653031,-15.133125669830392,120
6.8984096362280125,-4.923588293867383,120
